AUROC,AUPRC,precision,recall,f1,threshold,dataset,num_bases,seed,params,train_s
0.6768436242120452,0.7388143789703265,0.6140552995391705,0.9500891265597148,0.7459762066609358,0.2989102303981781,rel-trial,1,42,6354937,66.37697148323059
0.6892476288761118,0.7498822094523137,0.6092342342342343,0.964349376114082,0.7467218766821239,0.314702421426773,rel-trial,1,43,6354937,46.03073167800903
0.681704260651629,0.7452608406832084,0.6297198538367844,0.9215686274509804,0.748191027014079,0.2499516159296035,rel-trial,1,44,6354937,57.634193658828735
0.6826290324742338,0.7511883528389973,0.6239620403321471,0.9376114081996436,0.7492877488079206,0.2850293517112732,rel-trial,2,42,6420593,69.07931804656982
0.665701687373514,0.7343151501706139,0.6108545034642032,0.9429590017825312,0.7414155566356654,0.2740379571914673,rel-trial,2,43,6420593,50.77335834503174
0.6834823243491974,0.7470064682365505,0.6425806451612903,0.8877005347593583,0.7455089815487569,0.3096687793731689,rel-trial,2,44,6420593,52.93592143058777
0.6922743579090329,0.7548410713824829,0.6010869565217392,0.9857397504456328,0.7467927071593595,0.2786711156368255,rel-trial,4,42,6551905,67.69739532470703
0.6840050214663218,0.7525252561677743,0.5980603448275862,0.9893048128342246,0.7454667557425976,0.2395971566438675,rel-trial,4,43,6551905,58.631293535232544
0.6842239288059722,0.7420043790686122,0.6069042316258352,0.9714795008912656,0.7470870454485401,0.3233336508274078,rel-trial,4,44,6551905,44.00902605056763
0.6831919370619062,0.7514650675452679,0.608352144469526,0.9607843137254902,0.7449896332501713,0.3432210385799408,rel-trial,8,42,6814529,53.76747918128967
0.6795241222485804,0.7418830679800138,0.6114864864864865,0.9679144385026738,0.7494824011817788,0.2434058040380478,rel-trial,8,43,6814529,63.07394337654114
0.6858232926344381,0.7486991091404607,0.6310679611650486,0.926916221033868,0.7509025265938416,0.327251672744751,rel-trial,8,44,6814529,67.70919847488403
0.6924932652486833,0.7586928908544989,0.6078212290502794,0.9696969696969696,0.7472527467790584,0.2854724526405334,rel-trial,30,42,8258961,67.84767961502075
0.6843713561979816,0.7542789730718922,0.6037321624588364,0.9803921568627452,0.7472826082239198,0.3433378636837005,rel-trial,30,43,8258961,48.40023279190064
0.6835135968262903,0.7612047311788794,0.6435897435897436,0.8948306595365418,0.748695003241896,0.3059130609035492,rel-trial,30,44,8258961,67.60426568984985
0.6840675664205076,0.7475556641059071,0.6068281938325991,0.982174688057041,0.7501701833264011,0.28301525115966797,rel-trial,12,42,7077153,51.92592692375183
0.6938156442800405,0.7610387779494274,0.6229508196721312,0.948306595365419,0.7519434624189648,0.1941954493522644,rel-trial,12,43,7077153,59.28497672080994
0.6861762248759153,0.744795820361955,0.6184364060676779,0.9447415329768271,0.7475317343595869,0.27380818128585815,rel-trial,12,44,7077153,67.18284296989441
0.685845630118076,0.7518475641902355,0.6206088992974239,0.9447415329768271,0.74911660729529,0.31067943572998047,rel-trial,16,42,7339777,62.25582718849182
0.6978542613217537,0.7727562635722454,0.6247058823529412,0.946524064171123,0.7526576891028323,0.3612433075904846,rel-trial,16,43,7339777,65.85091400146484
0.6898261697023307,0.7539375799110805,0.6042128603104213,0.9714795008912656,0.7450444287821193,0.2247665524482727,rel-trial,16,44,7339777,50.560744285583496
0.6797072896144104,0.7577278612512897,0.5997842502696872,0.9910873440285205,0.7473118274872393,0.24881303310394287,rel-trial,20,42,7602401,54.88136148452759
0.6895089774346741,0.7467013740201403,0.6140552995391705,0.9500891265597148,0.7459762066609358,0.29734429717063904,rel-trial,20,43,7602401,49.769389629364014
0.6868954918490523,0.7538003624436687,0.6109865470852018,0.9714795008912656,0.7501720573373721,0.22018416225910187,rel-trial,20,44,7602401,76.04315161705017
0.6830132371928038,0.7232003321157454,0.6202090592334495,0.9518716577540107,0.7510548518429294,0.3438105583190918,rel-trial,24,42,7865025,41.15553092956543
0.6915506234391683,0.7526335428711267,0.6377358490566037,0.9037433155080213,0.7477876101343586,0.37065309286117554,rel-trial,24,43,7865025,55.34313750267029
0.6850950906678461,0.7436034197165479,0.6272617611580217,0.9269162210338681,0.7482014383675079,0.34989190101623535,rel-trial,24,44,7865025,64.45419931411743
0.6909609138711307,0.7581832583720411,0.6343283582089553,0.9090909090909091,0.7472527467685932,0.29021263122558594,rel-trial,28,42,8127649,55.23356080055237
0.6866810520061294,0.7536728352864489,0.6057906458797327,0.9696969696969697,0.7457162435294175,0.17998670041561127,rel-trial,28,43,8127649,50.54580116271973
0.6755525176577808,0.7437948024217615,0.6150341685649203,0.9625668449197861,0.7505211947987604,0.27011042833328247,rel-trial,28,44,8127649,49.12271761894226
